AAA,Honda Activa,2022,1,5,1200,Central Station,PARKED
AAB,Vespa Primavera,2021,11,20,800,Old Town Square,PARKED
AAC,Yamaha Nmax,2022,3,15,1500,City Hall,PARKED
AAD,Piaggio Liberty,2021,12,1,1000,Main Street,PARKED
AAE,Kymco Agility,2022,2,25,900,Shopping Mall,RESERVED
AAF,Suzuki Burgman,2022,4,10,2000,Airport,PARKED
AAG,BMW C 650 GT,2021,10,15,500,Train Station,PARKED
AAH,Aprilia SR Motard,2022,5,5,300,University Campus,PARKED
AAI,SYM Jet,2022,3,20,1200,Beach,PARKED
AAJ,Triumph Trident,2022,1,20,700,Park,PARKED
